FOLIO,FOLIO_REL,ID_INC,INCIDENTE,SUB_TIPO,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEXO_AGRE,SEXO_AFEC,CAT_SOSP,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOSP,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,CORP_ACUD,CIERRE_COR,DEN_CASIO,CUENTA_HAB,NOM_SUCUR,SUC_CAJER,UBIC_SUCUR,ESPACIO,A_TRANS_PA,CARR_S_N,ROL_AFE,LONG,LAT,OID
252324324,0,30446,ROBO PERSONA,ND,11,30/11/2025,48,7,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,CALLE,SAN GERONIMO,NA,NA,",,,",CALLE,EL COLORADO,4,1,32,25,01:32 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,2,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.884263,-102.2517,2173
252330288,0,30446,ROBO PERSONA,ND,11,30/11/2025,48,7,6,RURAL,SAN LUIS DE LETRAS,1143,1143,CALLE,ND,NA,NA,",,,",CALLE,ND,7,21,5,23,09:05 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,14000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,22.137795,-102.2922,2174
252325608,0,30904,ROBO PERSONA,ND,11,30/11/2025,48,7,1,FRACCIONAMIENTO,INSURGENTES,161,161,CALLE,GENERAL MATEO ALMANZA,NA,NA,"211,,,",AVENIDA,DE LA CONVENCION,2,7,8,19,07:08 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,12,ropa,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.850971,-102.3096,2175
252336368,0,30421,ROBO PERSONA,MARIPOSA,12,01/12/2025,49,1,1,FRACCIONAMIENTO,LOS PERICOS,287,287,AVENIDA,POLIDUCTO,NA,NA,",,,",CALLE,SAN ELIAS,4,18,17,22,06:17 p. m.,Falso,Verdadero,8,otras,2 HOMBRES VISTEN DE NEGRO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,2,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.896862,-102.2463,2176
252336851,0,30446,ROBO PERSONA,MARIPOSA,12,01/12/2025,49,1,1,FRACCIONAMIENTO,HACIENDAS DE AGUASCALIENTES,530,530,CALLE,ARELLANO,NA,NA,"420,,,",CALLE,LAS CUMBRES,4,19,23,23,07:23 p. m.,Falso,Falso,9,ninguna,1 HOMBRE COMPLEXION DELGADA TEZ MORENO ESTATURA ALTO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.883997,-102.2507,2177
252335705,0,30427,ROBO PERSONA,ND,12,01/12/2025,49,1,1,FRACCIONAMIENTO,NUEVA RINCONADA,557,557,CALLE,TEPEZALA,NA,NA,",,,",CALLE,CEDRO,6,16,21,22,04:21 p. m.,Falso,Verdadero,4,fuego,1 HOMBRE VISTE CAMISA BLANCA PANTALON NEGRO,ND,H,H,8,0,N,N,0,0,Falso,0,TAXI,TAXI VERSA COLOR BLANCO Nø ECO 1606 PLACAS A606AAG,28,dinero,10000,10000,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.908393,-102.2985,2178
252305941,0,30401,ROBO PERSONA,ND,11,27/11/2025,48,4,5,COLONIA,EL CALVARIO,1044,1044,AVENIDA,SOLIDARIDAD,NA,NA,",,,",CALLE,EMILIANO ZAPATA,7,11,0,20,11:00 a. m.,Falso,Falso,9,ninguna,1 HOMBRE COMPLEXION REGULAR PELO CORTO TEZ CLARO EDAD APROX 30 AÑOS,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,"28,29","dinero,cartera",3000,3000,Falso,1,1,0,NA,NA,0,NA,2,PARADO,NO,MUJER,21.97345,-102.34,2179
252330531,0,50107,ROBO PERSONA,ND,11,30/11/2025,48,7,11,FRACCIONAMIENTO,MONTEVERDE,1340R,0,CALLE,GRENOVIA,NA,NA,",,,",CALLE,HUEXOTLA,7,21,42,24,09:42 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.961368,-102.2506,2180
252336698,0,30907,ROBO PERSONA,ND,12,01/12/2025,49,1,1,FRACCIONAMIENTO,LOMAS DE BELLAVISTA,415,415,CALLE,CASIA PONIENTE,NA,NA,",,,",AVENIDA,CULTURA MAYA,3,19,2,23,07:02 p. m.,Falso,Verdadero,8,otras,1 HOMBRE,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.915643,-102.24,2181
252341816,0,30422,ROBO PERSONA,ND,12,02/12/2025,49,2,5,RANCHO,RANCHO SECO,1064R,0,AVENIDA,CIRCUNVALACION A SOLIDARIDAD,NA,NA,",,,",AVENIDA,CONSTITUCION,7,16,42,22,04:42 p. m.,Falso,Verdadero,8,otros,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,14000,Falso,1,13,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.975181,-102.3511,2182
252342384,0,30421,ROBO PERSONA,ND,12,02/12/2025,49,2,1,FRACCIONAMIENTO,LAS AMERICAS,262,262,CALLE,REPUBLICA DE BRASIL,NA,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 SUR,2,18,13,22,06:13 p. m.,Falso,Verdadero,4,fuego,1 HOMBRE VISTE CAMISA NEGRA PANTALON MEZCLILLA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,28,dinero,6000,6000,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.86602,-102.2995,2183
252345013,0,30422,ROBO PERSONA,ND,12,03/12/2025,49,3,1,FRACCIONAMIENTO,VISTA DE LAS CUMBRES,308,308,CALLE,ARPA,na,NA,",,,",CALLE,MAESTRO FERNANDO VILLALPANDO,4,6,27,19,06:19 a. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE SUDADERA NEGRA PANTALON MEZCLILLA,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,26,bolso,0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.89485,-102.2391,2184
252341821,0,30446,ROBO PERSONA,ND,12,02/12/2025,49,2,1,FRACCIONAMIENTO,INSURGENTES,161,161,AVENIDA,INGENIERO CAMILO ARRIAGA,NA,NA,"200,,,",AVENIDA,DE LA CONVENCION,2,15,42,22,03:42 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"28,29","dinero,cartera",28000,28000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.852888,-102.3147,2185
252342190,0,30446,ROBO PERSONA,ND,12,02/12/2025,49,2,1,FRACCIONAMIENTO,JESUS GOMEZ PORTUGAL,585,585,CALLE,PLEYADE,NA,NA,"225,,,",CALLE,CRUZ DEL SUR,5,14,0,21,02:00 p. m.,Falso,Verdadero,3,contusa,1 HOMBRE VISTE SUDADERA NEGRA CON LA GORRA PUESTA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.873857,-102.2668,2186
252342696,0,30446,ROBO PERSONA,MARIPOSA,12,02/12/2025,49,2,1,ESPECIAL,TRES CENTURIAS ESPECIAL,614,614,AVENIDA,MANUEL GOMEZ MORIN,NA,NA,",,,",CALLE,JESUS R MACIAS,6,19,11,23,07:01 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.893281,-102.284,2187
252347558,0,30421,ROBO PERSONA,ND,12,03/12/2025,49,3,5,COLONIA,LOMA ALTA,1057,1057,CALLE,GILBERTO RODRIGUEZ DOMINGUEZ,NA,NA,",,,",CALLE,CARLOS DE LUNA,7,15,41,22,03:41 p. m.,Falso,Verdadero,1,ninguna,1 HOMBRE 1 MUJER,EL LOCO DEL MONTE LA NENA,A,H,8,1,N,N,0,0,Falso,0,N,N,"3,28,31","celular,dinero,mochila",1500,1500,Falso,1,4,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.945999,-102.3524,2188
252349099,0,30422,ROBO PERSONA,ND,12,03/12/2025,49,3,1,FRACCIONAMIENTO,SOLIDARIDAD IV,195,195,CALLE,CARLOS GARCIA HIDALGO,NA,NA,",,,",AVENIDA,POLIDUCTO,5,19,36,23,07:36 p. m.,Falso,Verdadero,9,ninguna,2 HOMBRES VISTEN SUETER BLANCO CON CAPUCHA Y CACHUCHA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,3000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.852732,-102.2531,2189
252349892,0,30421,ROBO PERSONA,MARIPOSA,12,03/12/2025,49,3,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,226,AVENIDA,SIGLO XXI,NA,NA,"811,,,",CALLE,ELENA CUELLAR A.,4,22,15,24,10:15 p. m.,Falso,Verdadero,3,contusa,3 HOMBRES UNO VISTE SUDADERA BLANCA OTRO SUDADERA CAFE Y EL OTRO SUDADERA NEGRA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.901316,-102.254,2190
252351137,0,30421,ROBO PERSONA,ND,12,04/12/2025,49,4,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,627,CALLE,JESUS RIVERA FRANCO,NA,NA,",,,",BOULEVARD,JOSE MARIA CHAVEZ,5,6,31,19,06:31 a. m.,Falso,Verdadero,1,cortante,1 HOMBRE MASCULINO 37 AÑOS,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.841082,-102.2896,2191
252346942,0,30446,ROBO PERSONA,ND,12,03/12/2025,49,3,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,334,CALLE,JOSE MANUEL RUIZ DE TEJADA Y OTAL,NA,NA,",,,",CALLE,SALUD,4,13,56,21,01:56 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,6500,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.869076,-102.2413,2192
252349063,0,30446,ROBO PERSONA,ND,12,03/12/2025,49,3,5,LOCALIDAD,SAN ANTONIO DE LOS HORCONES,1032,1032,CALLE,FRANCISCO VILLA,NA,NA,"144,,,",CALLE,EMILIANO ZAPATA,7,19,58,23,07:58 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,H,3,0,N,N,0,0,Falso,0,N,N,26,bolso,0,0,Falso,1,2,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.993471,-102.3269,2193
252350795,0,30446,ROBO PERSONA,ND,12,04/12/2025,29,4,1,COLONIA,DEL TRABAJO,246,246,CALLE,SIGLO XIX,NA,NA,",,,",AVENIDA,DE LA CONVENCIO DE 1914 ORIENTE,4,2,11,25,02:11 a. m.,Falso,Falso,9,ninguna,1 HOMBRE EDAD APROX 55 AÑOS,EL CHILANGO,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.889353,-102.2736,2194
252350883,0,30904,ROBO PERSONA,ND,12,04/12/2025,49,4,1,CONJUNTO HABITACIONAL,VILLA TAURINA,390,390,CALLE,MARIANO SALAS 128,NA,NA,",,,",CALLE,MARINAO SALAS,5,2,47,25,25,Falso,Verdadero,1,cortante,1 HOMBRE EDAD APROX 21 AÑOS,EL PITBULL,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.859814,-102.2482,2195
252353384,0,30421,ROBO PERSONA,ND,12,04/12/2025,49,4,1,FRACCIONAMIENTO,PERIODISTAS,204,204,CALLE,NOTICICEROS,NA,NA,",,,",AVENIDA,DEL REY,5,15,11,21,03:11 p. m.,Falso,Verdadero,3,contusa,2 HOMBRES,ND,H,H,8,1,N,N,0,0,Falso,0,N,N,3,celular,0,6000,Verdadero,1,4,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.851661,-102.2483,2196
252353614,0,30422,ROBO PERSONA,ND,12,04/12/2025,49,4,5,FRACCIONAMIENTO,PASEOS DE LAS HACIENDAS,1030,1030,PROLONGACION,NIAGARA,NA,NA,",,,",CALLE,PASEOS DE LA ACEITUNA,7,15,52,22,03:52 p. m.,Falso,Verdadero,1,cortante,1 HOMBRE VISTE PLAYERA NEGRA PANTALON MEZCLILLA,ND,H,M,8,0,N,N,0,0,Falso,0,BICICLETA,BICICLETA,3,celular,0,8000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MUJER,21.994016,-102.3443,2197
252353835,0,30422,ROBO PERSONA,ND,12,04/12/2025,49,4,1,FRACCIONAMIENTO,INSURGENTES,161,161,CALLE,INGENIERO PASTOR ROUALX,NA,NA,"119,,,",CALLE,DOROTEO ARANGO,2,16,4,22,04:04 p. m.,Falso,Verdadero,3,contusa,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,6000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.852975,-102.3049,2198
252354225,0,30421,ROBO PERSONA,ND,12,04/12/2025,49,4,1,COLONIA,MIRAVALLE,239,239,CALLE,PEDRO GARCIA ROJAS,NA,NA,",,,",AVENIDA,DE LA CONVENCION PONIENTE,6,17,34,22,05:34 p. m.,Falso,Verdadero,1,cortante,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"6,28,29","tecnologia,dinero,cartera",2500,3200,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.89381,-102.3118,2199
252357368,252357538,30422,ROBO PERSONA,ND,12,05/12/2025,49,5,1,FRACCIONAMIENTO,LOMAS DE BELLAVISTA,415,415,CALLE,CEREZA,NA,NA,",,,",CALLE,BELLA VISTA,3,5,30,26,05:30 a. m.,Falso,Verdadero,4,fuego,4 HOMBRES,ND,H,M,8,1,N,N,0,0,Falso,0,N,N,"3,30","celular,llaves",0,0,Verdadero,1,4,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.916681,-102.2392,2200
252357858,0,30422,ROBO PERSONA,ND,12,05/12/2025,49,5,1,FRACCIONAMIENTO,BALCONES DE ORIENTE,376,376,CALLE,CATARATAS DEL NIAGARA,NA,NA,"321,,,",CALLE,ESCOCIA,4,2,0,25,02:00 a. m.,Falso,Falso,9,ninguna,1 HOMBRE,N,H,H,0,0,N,N,0,0,Falso,0,MOTOCICLETA,MOTOCICLETA,12,ropa,0,1000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.884896,-102.2355,2201
252355270,0,30446,ROBO PERSONA,ND,12,04/12/2025,49,4,1,COLONIA,MARTINEZ DOMINGUEZ,514,514,AVENIDA,MAHATMA GANDHI,NA,NA,",,,",CALLE,VALENTE QUINTANA,2,20,42,23,08:42 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,"28,29,30,31","dinero,cartera,llaves,mochila",200,200,Falso,1,1,0,NA,NA,0,NA,2,PARADO,NO,MUJER,21.854639,-102.2939,2202
252356285,0,30904,ROBO PERSONA,MARIPOSA,12,03/12/2025,49,3,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,226,CALLE,ESCARAMUZA,NA,NA,",,,",AVENIDA,SIGLO XXI,4,22,0,24,10:00 p. m.,Falso,Verdadero,ND,sin datos,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.900308,-102.254,2203
252362729,0,30422,ROBO PERSONA,ND,12,05/12/2025,49,5,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,634,CALLE,MENORCA,NA,NA,"410,,,",AVENIDA,PASEOS DE LA HABANA,5,22,14,24,10:14 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,29,cartera,0,0,Falso,1,2,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.80902,-102.2693,2204
252376528,0,30421,ROBO PERSONA,ND,12,07/12/2025,49,7,1,FRACCIONAMIENTO,SAN CAYETANO,591,591,AVENIDA,UNIVERSIDAD,NA,NA,",,,",CALLE,SAN AGUSTIN,6,21,18,23,09:18 p. m.,Falso,Verdadero,1,cortante,3 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,CAMIONETA,CAMIONETA COLOR GRIS,"28,29,31","dinero,cartera,mochila",600,600,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,HOMBRE,21.89982,-102.3061,2205
252377913,0,30421,ROBO PERSONA,ND,12,08/12/2025,50,1,1,UNIDAD HABITACIONAL,LOS VOLCANES,324,324,CALLE,POPOCATEPETL,NA,NA,",,,",CALLE,CITLALTEPEC,5,0,40,25,12:40 a. m.,Falso,Verdadero,1,cortante,1 HOMBRE VISTE SUETER AZUL CLARO PANTALON GRIS,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.87658,-102.2703,2206
252378525,0,30421,ROBO PERSONA,ND,12,08/12/2025,50,1,1,FRACCIONAMIENTO,LOS PERICOS,287,287,CALLE,SAN PEDRO,NA,NA,",,,",CALLE,SAN ISAAC,4,3,55,26,03:55 a. m.,Falso,Verdadero,3,contusa,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,"3,26,28","celular,bolso,dinero",0,0,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,MUJER,21.904621,-102.243,2207
252360826,0,30446,ROBO PERSONA,ND,12,05/12/2025,49,5,4,RURAL,REFUGIO DE PROVIDENCIA (LA PROVIDENCIA),889,889,CALLE,INSURGENTES,NA,NA,",,,",CALLE,CUAUHTEMOC,7,18,0,22,06:00 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,"3,40","celular,tarjeta",0,0,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,22.347207,-102.2594,2208
252366164,0,30446,ROBO PERSONA,ND,12,06/12/2025,49,6,1,BARRIO,GUADALUPE,502,502,CALLE,GENERAL GUADALUPE VICTORIA,NA,NA,",,,",CALLE,RIVERO Y GUTIERREZ,1,23,47,24,11:47 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,3000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MENOR,21.882743,-102.298,2209
252369323,0,30446,ROBO PERSONA,MARIPOSA,12,06/12/2025,49,6,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,AVENIDA,OJOCALIENTE,NA,NA,"1013,,,",CALLE,PUERTECITO,4,22,33,24,10:33 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.88057,-102.2526,2210
252374793,0,30446,ROBO PERSONA,MARIPOSA,12,07/12/2025,49,7,1,COLONIA,EL LLANITO,251,251,CALLE,5 DE FEBRERO,NA,NA,"311,,,",CALLE,JOSEFA ORTIZ DE DOMINGUEZ,1,16,37,22,04:37 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MARIPOSA,21.877926,-102.2888,2211
252371531,0,50102,ROBO PERSONA,ND,12,07/12/2025,49,7,1,FFRACCIONAMIENTO,LOMAS DE BELLAVISTA,415,415,AVENIDA,BELLAVISTA,NA,NA,",,,",CALLE,BELLAVISTA 209,3,3,33,26,03:33 a. m.,Falso,Verdadero,3,contusa,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,57,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.917463,-102.2404,2212
252363405,0,30904,ROBO PERSONA,MARIPOSA,12,05/12/2025,49,5,6,FRACCIONAMIENTO,SANTA ISABEL,1141,1141,CALLE,REAL DE PIEDRAS NEGRAS,NA,NA,"210,,,",CALLE,REAL DE ASIENTOS,7,23,42,24,11:42 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE SUDADERA NEGRA PANTALON MEZCLILLA,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,22.079911,-102.2665,2213
252362498,0,30907,ROBO PERSONA,ND,12,05/12/2025,49,5,5,CONDOMINIO,RUISEÑORES II,1023,1023,CALLE,GAVIOTA,NA,NA,",,,",CALLE,RUISEÑOR,7,21,43,24,09:43 p. m.,Falso,Falso,9,ninguna,1 MUJER,ND,M,M,5,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.96799,-102.3301,2214
142212014,0,30422,ROBO PERSONA,ND,12,06/12/2025,9,6,1,FRACCIONAMIENTO,CASASOLIDA,168,168,CALLE,CERRO MONTE ALTO,NA,NA,"132,,,",CALLE,FAISAN,2,22,9,24,10:09 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,JESUS ALDAHIR PACHECO DAMASCO 25 AÑOS,H,M,8,1,N,N,0,0,Falso,0,N,N2,3,CELULAR,0,0,Falso,1,4,0,NA,NA,0,NA,1,ND,NO,MUJER,21.832718,-102.2967,2215
742212016,0,30422,ROBO PERSONA,MARIPOSA,12,03/12/2025,49,3,7,FRACCIONAMIENTO,SOLIDARIDAD,1201,1201,CALLE,INGENIERO MIGUEL ANGEL BARBERENA VEGA,NA,NA,"234,,,",CALLE,PEDRO GUERRERO LUCIO,7,12,20,21,12:20 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,ND,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,13000,Falso,1,1,0,NA,NA,0,NA,1,ND,NO,ND,22.222251,-102.327,2216
252383374,0,30422,ROBO PERSONA,ND,12,08/12/2025,50,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,342,CALLE,FEDERICO MENDEZ,NA,NA,",,,",AVENIDA,GERONIMO DE LA CUEVA,3,22,5,24,10:05 p. m.,Falso,Falso,9,ninguna,1 HOMBRE VISTE SUDADERA COLOR GRIS CON CAPUCHA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,1300,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,HOMBRE,21.934363,-102.2566,2217
252383549,0,30446,ROBO PERSONA,MARIPOSA,12,08/12/2025,50,1,9,SIN TIPO,SAN ANTONIO,1237,1237,CALLE,16 DE SEPTIEMBRE,NA,NA,"43,,,",CALLE,JOSE MARIA MORELOS,7,22,44,24,10:47 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,14,bicicleta,0,5000,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,22.23081,-102.2499,2218
252380585,0,30904,ROBO PERSONA,ND,12,08/12/2025,50,1,1,COLONIA,INDUSTRIAL,240,240,AVENIDA,INDEPENDENCIA,NA,NA,",,,",CALLE,PETROLEOS MEXICANOS,6,14,2,21,02:02 p. m.,Falso,Falso,9,ninguna,HOMBRES,ND,H,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.891952,-102.2948,2219
252385810,0,30422,ROBO PERSONA,ND,12,09/12/2025,50,2,1,COLONIA,DEL TRABAJO,246,246,AVENIDA,DE LA CONVENCION DE 1914 ORIENTE,NA,NA,",,,",CALLE,57,4,12,31,21,12:31 p. m.,Falso,Falso,9,ninguna,2 HOMBRES UNO VISTE SUTER COLOR GUINDA DE TEJIDO EL OTRO DE ROJOPANTALON MEZCLILLA EDAD APROX 65 A 70 AÑOS,NS,H,M,8,0,N,N,0,0,Falso,0,N,N,28,dinero,30000,30000,Falso,1,1,0,PACAZO,BANORTE,0,DEL TRABAJO,1,PARADO,NO,MUJER,21.886912,-102.2729,2220
252388842,0,30421,ROBO PERSONA,ND,12,09/12/2025,50,2,5,FRACCIONAMIENTO,SOLIDARIDAD,1055,1055,AVENIDA,CIRCUNVALACION SOLIDARIDAD,NA,NA,",,,",CALLE,RAMON LOERA,7,22,17,24,10:17 p. m.,Falso,Verdadero,1,cortante,3 HOMBRES VISTEN DE NEGRO,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,"3,11,29","celular,herramienta,cartera",0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.951949,-102.3515,2221
252389248,0,30421,ROBO PERSONA,ND,12,09/12/2025,50,2,1,FRACCIONAMIENTO,LOMAS DE ORIENTE I,672,672,AVENIDA,POLIDUCTO,NA,NA,"64,,,",CALLE,LOMA DEL NORTE,3,23,17,24,11:17 p. m.,Falso,Verdadero,1,cortante,3 HOMBRES UNO VISTE SUDADERA CON GORRO PASAMONTAÑAS GORRA NEGRA,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,53,casco,0,1500,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,HOMBRE,21.915598,-102.2537,2222
252390413,0,30446,ROBO PERSONA,ND,12,10/12/2025,50,3,1,FRACCIONAMIENTO,EJIDO OJOCALIENTE,559,559,AVENIDA,ALAMEDA,NA,NA,",,,",CALLE,RODOLFO LANDEROS,4,7,0,19,07:00 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,M,8,0,N,N,0,0,Falso,0,N,N,3,celular,0,3000,Falso,1,1,0,NA,NA,0,NA,1,TRANSITANDO,NO,MUJER,21.886651,-102.2634,2223
252370922,0,50301,ROBO PERSONA,ND,12,07/12/2025,49,1,1,FRACCIONAMIENTO,PERIODISTAS,204,204,AVENIDA,DEL REY,NA,NA,",,,",CALLE,NOTICICEROS,5,2,5,25,02:05 a. m.,Falso,Verdadero,1,cortante,ND,ND,ND,M,3,0,N,N,0,0,Falso,0,N,N,3,celular,0,0,Falso,1,1,0,NA,NA,0,NA,1,PARADO,NO,MUJER,21.851546,-102.2483,2224
