FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
250089744,0,30411,AUTOPARTES,1,2025-01-15,3,3,6,RURAL,EL GARABATO,1135,1135,CALLE,FELIPE ANGELES,0,NA,"113,,,",CALLE,BENITO JUAREZ,7,0,0,21,12:00-15:29,false,false,9,Ninguna,VECINO,ND,ND,M,6,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,1011,-102.34055400,22.08750800
250100010,250102420,30411,AUTOPARTES,1,2025-01-17,3,5,1,FRACCIONAMIENTO,CONSTITUCION,607,607,CALLE,ARTICULO 24,0,NA,"428,,,",CALLE,ARTICULO 35,3,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,2,Computadora,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,AVEO,1,23,3763,1012,-102.28447461,21.93324829
250101301,0,30411,AUTOPARTES,1,2025-01-17,3,5,1,FRACCIONAMIENTO,POZO BRAVO SUR,558,558,CALLE,POZO DE RUBI,0,NA,",,,",CALLE,POZO PLATINO,3,0,0,5,00:00-5:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,2,Computadora,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,23,3764,1013,-102.28268240,21.92528623
250101955,250104906,30411,AUTOPARTES,1,2025-01-17,3,5,1,FRACCIONAMIENTO,POZO BRAVO SUR,558,558,CALLE,POZO DEL COBRE,0,NA,"229,,,",CALLE,PANFILO NATERA,3,0,0,0,00:00-05:59,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,VEHICULO,EN COLOR NEGRO,"46,24","Accesorios, bateria",0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,AVEO,1,23,3765,1014,-102.28163555,21.92506289
250104926,0,30403,AUTOPARTES,1,2025-01-17,3,5,5,LOCALIDAD,CORRAL DE BARRANCOS,951,951,AVENIDA,PASEO DE LAS MARAVILLAS,0,NA,",,,",BOULEVARD,MIGUEL DE LA MADRID HURTADO,7,0,0,23,19:00:21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,27,2,30","Mochila, docuentos, computo, llaves",0.00000,0.000000,false,4,1,AUTOMOVIL,HONDA,CRV,1,2,0,1015,-102.32455938,21.93808161
250105649,0,30403,AUTOPARTES,1,2025-01-17,3,5,1,COLONIA,HEROES,648,648,CALLE,JAIME NUNO,0,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 ORIENTE,4,0,0,4,19:00-23:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,29,3,38","Mochila, cartera, celular, otros",0.00000,10000.000000,false,1,1,AUTOMOVIL,HONDA,CIVIC,1,6,0,1016,-102.27192925,21.88137566
250108022,0,30411,AUTOPARTES,1,2025-01-18,3,6,1,FRACCIONAMIENTO,LAS VIÑAS,230,230,CALLE,DE LA RECOLECCION,0,NA,"206,,,",CALLE,BODEGA,3,11,0,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,23,Equipo de sonido,0.00000,0.000000,false,1,2,CAMIONETA,FORD,RANGER,1,23,3771,1017,-102.28100442,21.89815417
250108966,0,30403,AUTOPARTES,1,2025-01-18,3,6,1,FRACCIONAMIENTO,BONA GENS,584,584,CALLE,POPOCATEPETL,0,NA,",,,",CALLE,CITLALTEPEC,5,0,0,1,Dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,6","Bateria, tecnologia",0.00000,0.000000,false,1,3,AUTOMOVIL,VOLKSWAGEN,BOCHO,1,1,0,1018,-102.27041258,21.87725072
250109862,0,30411,AUTOPARTES,1,2025-01-18,3,6,2,COMUNIDAD,LA DICHOSA,732,732,CALLE,EMILANO ZAPATA,0,NA,",,,",CALLE,PARRAS,7,0,0,1,Dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,37,Desmantelado,0.00000,200000.000000,false,1,2,MAQUINARIA,ND,ND,1,1,0,1019,-102.11215359,22.03859657
250110839,0,30411,AUTOPARTES,1,2025-01-18,3,6,1,FRACCIONAMIENTO,SOBERANA CONVENCION REVOLUCIONARIA,228,228,CALLE,MATEO ALMANZA,0,NA,"319,,,",CALLE,ARTICULO 21,3,0,0,1,Dias solo,false,false,9,Ninguna,1 HOMBRE,VECINO,ND,H,6,0,ND,ND,0,0,false,0,N,N,37,Desvalijado,0.00000,0.000000,false,1,2,CAMIONETA,CHEVROLET,VAN,1,1,0,1020,-102.28117662,21.93523719
250112768,0,30403,AUTOPARTES,1,2025-01-18,3,6,1,CONDOMINIO,SAN GERARDO,391,391,CALLE,DELICETO,0,NA,",,,",PROLONGACION,MAHATMA GANDHI,2,23,11,23,19:00-23:24,true,false,9,Ninguna,2 HOMBRES 1 MUJER,ND,ND,H,8,0,ND,ND,0,0,false,0,CAMIONETA,DE REDILAS EN COLOR BLANCA CON PLACAS DE ZACATECAS,28,dinero,20000.00000,0.000000,false,1,1,AUTOMOVIL,NISSAN,SENTRA,1,1,0,1021,-102.29221155,21.80429223
250115502,0,30411,AUTOPARTES,1,2025-01-19,3,7,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,223,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,MIGUEL ANGEL BARBERENA VEGA,4,0,0,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,22,Autoestereo,0.00000,0.000000,false,1,2,AUTOMOVIL,FORD,FOCUS,1,1,0,1022,-102.25311722,21.89702796
250118404,0,30411,AUTOPARTES,1,2025-01-19,3,7,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,ANDADOR,GANZO,0,NA,",,,",BOULEVARD,AGUILA,2,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"23,38","Equipo de sonido, otros",0.00000,0.000000,false,4,2,AUTOMOVIL,GENERAL MOTORS,SATURNO,1,23,2773,1023,-102.29811194,21.85032184
250045506,0,50102,AUTOPARTES,1,2025-01-07,2,2,1,ESPECIAL,PARQUE FUNERAL LA ASUNCION,280,280,CARRETERA,CARRETERA 45 SUR,0,NA,",,,",ND,ND,2,17,28,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,38,Otros,0.00000,0.000000,false,1,1,CAMION,ND,ND,1,2,0,1024,-102.27819117,21.76415367
250021324,0,30446,AUTOPARTES,1,2025-01-03,1,5,1,COMUNIDAD,LOMA DE LOS NEGRITOS,389,389,CALLE,BENITO GALINDO ESPARZA,0,NA,",,,",CALLE,JESUS SANDOVAL,2,20,37,23,19:00-21:29,false,false,9,Ninguna,1 HOMBRE,EL MELE,ND,H,8,0,ND,ND,0,0,false,0,N,N,14,Bicicleta,0.00000,0.000000,false,2,1,CAMIONETA,ND,ND,1,1,0,1025,-102.34968994,21.87004575
250025385,0,30446,AUTOPARTES,1,2025-01-04,1,6,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,CALLE,LA BARRANCA,0,NA,",,,",CALLE,OCOTE,4,15,5,21,12:00-15:29,true,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,"36,28,27","Cartera, dinero, documentos",4500.00000,0.000000,false,3,1,AUTOMOVIL,NISSAN,SENTRA,1,6,0,1026,-102.24624477,21.87528224
250038495,0,30446,AUTOPARTES,1,2025-01-06,2,1,1,FRACCIONAMIENTO,LAS AMERICAS,262,262,CALLE,REPUBLICA DE COLOMBIA,0,NA,",,,",AVENIDA,QUINTA AVENIDA,2,13,45,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,Accesorios,0.00000,0.000000,false,2,2,CAMIONETA,JEEP,GRAND CHEROKEE,1,2,0,1027,-102.29746272,21.86876249
250064641,0,30403,AUTOPARTES,1,2025-01-11,2,6,5,FRACCIONAMIENTO,BELLA VISTA,901,901,CALLE,BENIGNO CHAVEZ,0,NA,"912,,,",AVENIDA,CONSTITUCION,7,5,11,26,03:00-05:59,true,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,HONDA,CIVIC,1,13,0,1028,-102.35077714,21.96707576
250066879,0,30411,AUTOPARTES,1,2025-01-11,2,6,1,COLONIA,GREMIAL,613,613,CALLE,MELQUIADES MORENO,0,NA,"204,,,",CALLE,ENRIQUE ESTRADA,1,0,0,21,12:00-15:29,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,0.000000,false,1,1,CAMIONETA,FORD,RANGER,1,2,0,1029,-102.29257671,21.89320706
250073670,0,30411,AUTOPARTES,1,2025-01-12,2,7,5,FRACCIONAMIENTO,PASEOS DE AGUASCALIENTES,930,930,CALLE,PASEOS DE JALTOMATE,0,NA,"320,,,",CALLE,PASEOS DE SAN JOSE DE GRACIA,7,0,0,3,12:00-18:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,ND,1,13,0,1030,-102.30021461,21.96533341
250074990,0,30403,AUTOPARTES,1,2025-01-12,2,7,1,FRACCIONAMIENTO,SAN CAYETANO,591,591,CALLE,CARLOS SAGREDO,0,NA,"1904,,,",CALLE,SAN RAFAEL,6,20,30,23,19:00-21:29,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,4,6,AUTOMOVIL,VOLKSWAGEN,ND,1,6,0,1031,-102.31072056,21.89858759
250054329,0,30403,AUTOPARTES,1,2025-01-09,2,4,5,COLONIA,EL TORITO,1071,1071,AVENIDA,ALEJANDRO DE LA CRUZ,0,NA,",,,",CALLE,LUIS DONALDO COLOSIO,7,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"3,38,24","Celular, otros, bateria",0.00000,70000.000000,false,4,3,CAMIONETA,FORD,EXPLORER,1,13,0,1032,-102.35514377,21.97146717
250054543,0,30411,AUTOPARTES,1,2025-01-09,2,4,1,FRACCIONAMIENTO,JARDINES DE LAS FUENTES,494,494,CALLE,JARDIN DE ZARAGOZA,0,NA,"608,,,",CALLE,FRAY JUNIPERO SERRA,5,12,30,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,HYUNDAI,VERNA,1,1,0,1033,-102.28725101,21.86093202
250002643,0,30446,AUTOPARTES,1,2025-01-01,1,3,1,FRACCIONAMIENTO,MORELOS I,598,598,CALLE,HERMANOS GALEANA,0,NA,"837,,,",CALLE,CONGRESO DE CHILPANCINGO,5,3,8,25,00:00-02:59,false,false,9,Ninguna,2 HOMBRES,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,"31,26,28,38,27","Mochila, dinero,bolso, documentos, otros",15000.00000,0.000000,false,3,1,AUTOMOVIL,ND,ND,1,13,0,1034,-102.26414448,21.85500042
250050687,0,30403,AUTOPARTES,1,2025-01-08,2,3,1,COLONIA,OBRAJE,518,518,CALLE,HEROES DE CHAPULTEPEC,0,NA,",,,",CALLE,HERMENEGILDO GALEANA SUR,1,18,22,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,CHEVROLET,SPARK,1,2,0,1035,-102.29667879,21.87767121
250051706,0,30403,AUTOPARTES,1,2025-01-08,2,3,1,FRACCIONAMIENTO,CAMPESTRE 1A SECCION,485,485,CALLE,VERTIENTES,0,NA,",,,",CALLE,DEL LAGO,6,0,0,14,12:00-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,28","Estereo, dinero",2000.00000,5000.000000,false,1,1,CAMIONETA,FORD,LOBO,1,1,0,1036,-102.31821008,21.92029408
250053213,0,30411,AUTOPARTES,1,2025-01-09,2,4,1,FRACCIONAMIENTO,LOMAS DE ORIENTE I,672,672,CALLE,JUAN JOSE ARREOLA,0,NA,",,,",CALLE,LOMA SECA,3,0,0,16,19:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"24,38","Bateria, lentes",0.00000,12000.000000,false,1,3,CAMIONETA,MAZDA,ND,1,1,0,1037,-102.25504570,21.91373555
250053482,0,30411,AUTOPARTES,1,2025-01-09,2,4,11,RURAL,LA CONCEPCION,1331,1331,CALLE,VICENTE GUERRERO,0,NA,"206,,,",CALLE,GUADALUPE VICTORIA,7,0,0,50,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,"24,38","Bateria, otros",0.00000,2000.000000,false,1,3,AUTOMOVIL,NISSAN,ND,1,1,0,1038,-102.29813301,22.03472142
250021636,0,30411,AUTOPARTES,1,2025-01-03,1,5,1,FRACCIONAMIENTO,LA LOMITA,270,270,CALLE,PALMILLAS,0,NA,",,,",CALLE,PALMA DE GUADALUPE,5,0,0,27,Sin datos,false,false,9,Ninguna,1 HOMBRE,FAMILIA,H,H,5,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,CAMIONETA,FORD,EXPLORER,1,13,0,1039,-102.24117978,21.86110145
250022438,0,30411,AUTOPARTES,1,2025-01-03,1,5,1,FRACCIONAMIENTO,BULEVAR,156,156,CALLE,LUIS ADOLFO,0,NA,",,,",CALLE,HERNAN GONZALEZ,5,0,0,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"24,25","Bateria, llanta",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,1040,-102.29366072,21.86808736
250023057,0,30403,AUTOPARTES,1,2025-01-04,1,6,5,CONDOMINIO,CAMPESTRE INGLES,953,953,CALLE,MIGUEL DE LA MADRID,0,NA,",,,",CALLE,JOSE LOPEZ PORTILLO,7,2,12,25,00:00-02:59,true,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,27,Documentos,0.00000,0.000000,false,1,1,AUTOMOVIL,MAZDA,ND,1,1,0,1041,-102.33174100,21.94783100
250023131,0,30411,AUTOPARTES,1,2025-01-04,1,6,2,COMUNIDAD,JILOTEPEC,733,733,CARRETERA,106,0,NA,",,,",CALLE,FELIPE ANGELES,7,2,37,25,00:00-02:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,6,0,ND,ND,0,0,false,0,N,N,"22,23","Autoestereo, esquipo de sonido",0.00000,0.000000,false,1,2,CAMIONETA,CHEVROLET,S10,1,13,0,1042,-102.07750568,22.03620994
250023826,0,30411,AUTOPARTES,1,2025-01-04,1,6,1,CONDOMINIO,HACIENDA SAN MARCOS,635,635,AVENIDA,HACIENDA SANTORAL,0,NA,",,,",CALLE,HACIENDA SAN BLASS,5,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"54,46","Polvera, accesorios",0.00000,0.000000,false,1,2,AUTOMOVIL,HONDA,ND,1,1,0,1043,-102.26328200,21.80633100
250023859,0,30411,AUTOPARTES,1,2025-01-04,1,6,3,BARRIO,CHICAGO,794,794,CALLE,GUANAJUATO,0,NA,"112,,,",PRIVADA,SEGUNDA GUANAJUATO,7,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,ND,8,0,ND,ND,0,0,false,0,N,N,"22,24","Autoestereo, bateria",0.00000,0.000000,false,1,2,CAMIONETA,ND,ND,1,2,0,1044,-102.72199957,21.84213512
250023995,0,30403,AUTOPARTES,1,2025-01-04,1,6,1,BARRIO,LA ESTACION,203,203,CALLE,28 DE AGOSTO SUR,0,NA,"102,,,",AVENIDA,ALAMEDA,1,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"26,12","Bolso, ropa",0.00000,0.000000,false,1,1,CAMIONETA,JEEP,CHEROKEE,1,1,0,1045,-102.28058680,21.88261022
250024336,0,30403,AUTOPARTES,1,2025-01-04,1,6,1,FRACCIONAMIENTO,JARDINES DE LA ASUNCION,516,516,AVENIDA,JOSE MARIA CHAVEZ,0,NA,",,,",CALLE,PASEO DE LA ASUNCION,5,0,0,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,38","Maleta, otros",0.00000,0.000000,false,4,1,AUTOMOVIL,CHEVROLET,CORSA,1,0,0,1046,-102.29314269,21.86209074
250029821,0,30403,AUTOPARTES,1,2025-01-05,1,7,1,ZONA,ZONA CENTRO,501,501,CALLE,IGNACIO ALLENDE,0,NA,"304,,,",CALLE,MARIANO MATAMOROS NORTE,1,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,NISSAN,MARCH,1,1,0,1047,-102.29983308,21.88105263
250031861,0,30403,AUTOPARTES,1,2025-01-05,1,7,1,FRACCIONAMIENTO,REAL DE HACIENDAS,307,307,CALLE,HACIENDA JURICA,0,NA,",,,",CALLE,HACIENDA HUAXTLA,4,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"38,18,11","Tanque de gas, otros, herramienta",0.00000,10000.000000,false,4,2,CAMIONETA,MAZDA,ND,1,1,0,1048,-102.24270908,21.88679373
250037847,0,30411,AUTOPARTES,1,2025-01-06,2,1,1,FRACCIONAMIENTO,BULEVARES 2A SECCION,158,158,CALLE,JOSE ISABEL ROBLES,0,NA,"317,,,",CALLE,CAPITAL DIEGO FERNANDEZ VILLA,2,0,0,1,Dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"38,24,30","Bateria, otros",0.00000,2800.000000,false,1,3,AUTOMOVIL,CHEVROLET,AVEO,1,1,0,1049,-102.30465774,21.85443763
250038256,0,30411,AUTOPARTES,1,2025-01-06,2,1,1,FRACCIONAMIENTO,SAN CAYETANO,591,591,AVENIDA,UNIVERSIDAD,0,NA,",,,",CALLE,SAN CAYETANO,6,13,7,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,22,Estereo,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,SPARK,1,6,0,1050,-102.30640119,21.90011877
250038541,0,30411,AUTOPARTES,1,2025-01-06,2,1,1,COMUNIDAD,COYOTES,10,10,CALLE,PEREZ PRADO,0,NA,",,,",CAMINO,A LOS NEGRITOS,5,0,0,1,Dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,22,11","Bateria, autoestereo, herramienta",0.00000,0.000000,false,5,2,CAMIONETA,CHEVROLET,SILVERADO,1,2,0,1051,-102.34165036,21.87012207
250041291,0,30411,AUTOPARTES,1,2025-01-06,2,1,5,LOCALIDAD,CORRAL DE BARRANCOS,951,951,BOULEVARD,MIGUEL DE LA MADRID HURTADO,0,NA,",,,",CALLE,CAMINO REAL,7,0,0,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,12","Mochila, ropa",0.00000,0.000000,false,1,1,AUTOMOVIL,RENAULT,LOGAN,1,2,0,1052,-102.32720785,21.94296762
250042799,0,30403,AUTOPARTES,1,2025-01-07,2,2,1,FRACCIONAMIENTO,VILLAS DE DON ANTONIO,402,402,CALLE,PEDRO ANTONIO ALARCON,0,NA,"412,,,",CALLE,GENERAL ANTONIO ROSALES FLORES,3,6,10,19,06:00-08:59,false,false,9,Ninguna,1 HOMBRE,ND,H,M,8,0,ND,ND,0,0,false,0,N,N,"3,6,28","Celular, tecnología, dinero",500.00000,0.000000,false,1,1,AUTOMOVIL,RENAULT,ND,1,6,0,1053,-102.24986800,21.92454700
250002633,0,30411,AUTOPARTES,1,2025-01-01,1,3,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,CALLE,GABRIEL GARCIA MARQUEZ,0,NA,",,,",CALLE,SAN PEDRO,4,3,46,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,27,Documentos,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,1,0,1054,-102.24456047,21.87463097
250005021,0,30403,AUTOPARTES,1,2025-01-01,1,3,1,FRACCIONAMIENTO,TROJES DEL SUR,152,152,CALLE,PARQUE DE LOS NOGALES ORIENTE,0,NA,",,,",CALLE,PARQUE DE LOS NOGALES SUR,2,0,0,16,19:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,2,Computo,0.00000,5000.000000,false,1,1,CAMIONETA,FORD,RANGER,1,23,3712,1055,-102.29504718,21.84644951
250006153,0,30411,AUTOPARTES,1,2025-01-01,1,3,1,COLONIA,OBRAJE,518,518,CALLE,ANAHUAC,0,NA,"102,,,",AVENIDA,JOSE MARIA CHAVEZ,1,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,CAMIONETA,CHEVROLET,F10,1,23,3713,1056,-102.29559775,21.87207719
250018436,0,30411,AUTOPARTES,1,2025-01-03,1,5,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,CALLE,ESTACION CAÑADA,0,NA,"514,,,",CALLE,EL CUERVERO,4,0,0,17,19:00-12:00,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,47,Mercancia,0.00000,0.000000,false,1,1,CAMIONETA,CHEVROLET,CHEYENNE,1,1,0,1057,-102.24582817,21.87804486
250023057,0,30403,AUTOPARTES,1,2025-01-04,1,6,5,CONDOMINIO,CAMPESTRE INGLES,953,953,CALLE,MIGUEL DE LA MADRID,0,NA,",,,",CALLE,JOSE LOPEZ PORTILLO,7,2,12,25,00:00-02:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,1,1,CAMIONETA,CHEVROLET,CHEYENNE,1,1,0,1058,-102.33169318,21.94776268
250011001,0,30411,AUTOPARTES,1,2025-01-07,2,2,11,FRACCIONAMIENTO,SAN JOSE DE BUENAVISTA,1311,1311,CALLE,PROFESOR FRANCISCO JAVIER MARTINEZ HERNANDEZ,0,NA,",,,",CALLE,DECRETO 30 DE ENERO DE 1992,7,16,6,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,ND,8,0,N,N,0,0,false,0,N,N,"26,28",Dinero,25000.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,27,0,1059,-102.27191312,22.07298717
250007002,0,30411,AUTOPARTES,1,2025-01-05,1,7,7,FRACCIONAMIENTO,LA ESTANCIA DE CHORA,1172,1172,CALLE,CAXCAN,0,NA,",,,",CALLE,OCTLI,7,12,40,21,12:00-15:29,false,false,9,Ninguna,ND,ND,N,N,8,0,N,N,0,0,false,0,N,N,"23,22,24","Autoestereo, equipo de sonido, bateria",0.00000,7000.000000,false,4,2,AUTOMOVIL,ND,ND,1,27,0,1060,-102.30951518,22.23333384
250002003,0,30411,AUTOPARTES,1,2025-01-04,1,6,2,COMUNIDAD,JILOTEPEC,733,733,CALLE,LIBERTAD,0,NA,",,,",CALLE,FELIPE ANGELES,7,2,45,25,00:00-02:59,false,false,9,Ninguna,ND,ND,N,N,8,0,N,N,0,0,false,0,N,N,"22,23","Autoestereo, equipo de sonido",0.00000,10000.000000,false,1,2,AUTOMOVIL,CHEVROLET,ND,1,27,0,1061,-102.07852800,22.03833010
250011004,0,30411,AUTOPARTES,1,2025-01-06,2,1,11,FRACCIONAMIENTO,HIDALGO,1304,1304,CALLE,RAFAEL IRIARTE,0,NA,",,,",CALLE,OTTO GRANADOS ROLDAN,7,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,N,N,0,0,N,N,0,0,false,0,N,N,"22,24","Autoestereo, bateria",0.00000,0.000000,false,4,2,CAMIONETA,DODGE,CARAVAN,1,27,0,1062,-102.26788128,22.06902364
250011005,0,30411,AUTOPARTES,1,2025-01-09,2,4,11,FRACCIONAMIENTO,SAN JOSE DEL BARRANCO,1301,1301,CALLE,SALUD,0,NA,",,,",CALLE,SEGURIDAD PUBLICA,7,0,0,4,19:00-23:59,false,false,9,Ninguna,ND,ND,N,N,8,0,N,N,0,0,false,0,N,N,"22,5,47,12","Autoestereo, equipo sonido en casa, mercancia, ropa",0.00000,0.000000,false,4,2,AUTOMOVIL,FORD,ND,1,27,0,1063,-102.26336609,22.06943912
250042969,0,30904,AUTOPARTES,1,2025-01-07,2,2,1,FRACCIONAMIENTO,INFONAVIT MORELOS,93,93,CALLE,CHICHEN ITZA,0,NA,",,,",CALLE,UXMAL,5,7,49,19,06:00-08:59,true,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,N,N,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,13,0,1064,-102.25522502,21.86611969
250001006,0,30411,AUTOPARTES,1,2025-01-06,2,1,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS II,340,340,CALLE,CULTURA YUMANA,0,NA,",,,",AVENIDA,RODOLFO LANDEROS GALLEGOS,3,4,27,22,15:30-18:59,false,false,9,Ninguna,1 HOMBRE,JOSE DE JESUS VALLEJO TERRONES 25 AÑOS,H,H,8,1,JOSE DE JESUS VALLEJO TERRONES 25 AÑOS,ND,0,0,false,0,MOTOCICLETA,ITALIKA1215 EN COLOR BLANCO,24,Bateria,0.00000,0.000000,false,1,2,ND,ND,ND,1,27,0,1065,-102.23396681,21.91093342
250008007,0,30411,AUTOPARTES,1,2025-01-17,3,5,8,COLONIA,1 DE AGOSTO,1213,1213,CALLE,ANTONIO VENTURA MEDINA,0,NA,"310,,,",CALLE,VICENTE GUERRERO,7,8,32,19,06:00-08:59,false,false,9,Ninguna,1 HOMBRE,PANTERITA,H,ND,1,0,ND,ND,0,0,false,0,N,N,22,Autoestereo,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,28,0,1066,-102.41148967,22.14504602
